雑交,ざっこう,3
雑人,ぞうにん,3
雑仕,ぞうし,3
雑俳,ざっぱい,2
雑兵,ぞうひょう,3
雑則,ざっそく,3
雑劇,ざつげき,3
雑務,ざつむ,3
雑収入,ざっしゅうにゅう,3
雑品,ざっぴん,3
雑嚢,ざつのう,3
雑報,ざっぽう,3
雑多,ざった,?
雑婚,ざっこん,2
雑学,ざつがく,?
雑居,ざっきょ,3
雑巾,ぞうきん,3
雑役,ざつえき,3
雑念,ざつねん,3
雑感,ざっかん,2
雑技,ざつぎ,3
雑文,ざつぶん,2
雑書,ざっしょ,3
雑木,ざつぼく,3
雑木林,ぞうきばやし,?
雑歌,ぞうか,3
雑炊,ぞうすい,?
雑然,ざつぜん,3
雑煮,ぞうに,?
雑用,ざつよう,?
雑税,ざつぜい,2
雑種,ざっしゅ,3
雑種犬,ざっしゅいぬ,3
雑穀,ざっこく,3
雑筆,ざっぴつ,3
雑纂,ざっさん,3
雑考,ざっこう,3
雑色,ぞうしき,3
雑草,ざっそう,?
雑菌,ざっきん,?
雑言,ぞうごん,3
雑記,ざっき,2
雑詠,ざつえい,3
雑話,ざつわ,3
雑誌,ざっし,?
雑誌離れ,ざっしはなれ,3
雑談,ざつだん,?
雑貨,ざっか,?
雑費,ざっぴ,3
雑賀孫一,さいかまごいち,3
雑踏,ざっとう,3
雑録,ざつろく,3
雑音,ざつおん,?
雑食,ざっしょく,3
雑駁,ざっぱく,3
雑魚,ざつぎょ,3
雑魚寝,ざこね,3
雛,ひな,3
雛のつるし飾り,ひなのつるしかざり,3
雛人形,ひなにんぎょう,3
雛壇,ひなだん,3
雛形,ひながた,3
雛形あきこ,ひながたあきこ,3
雛祭り,ひなまつりり,3
雛菊,ひなぎく,3
雛鳥,ひなどり,3
離したくはない,はなしたくはない,3
離ればなれ,はなればなれ,3
離れや,はなれや,3
離れ家,はなれいえ,3
離れ屋,はなれや,3
離れ島,はなれしま,2
離れ業,はなれわざ,3
離れ離れ,はなれはなれ,3
離乳,りにゅう,3
離乳食,りにゅうしょく,3
離京,りきょう,3
離任,りにん,3
離党,りとう,?
離別,りべつ,3
離反,りはん,3
離叛,りはん,3
離合,りごう,3
離婚,りこん,?
離宮,りきゅう,3
離島,りしま,?
離床,りしょう,3
離散,りさん,2
離日,りじつ,3
離村,りそん,3
離水,りすい,3
離着陸,りちゃくりく,?
離礁,りしょう,3
離籍,りせき,3
離縁,りえん,3
離職,りしょく,3
離脱,りだつ,?
離船,りせん,3
離農,りのう,3
離郷,りきょう,3
離間,りかん,3
離陸,りりく,?
離隔,りかく,3
難,なん,?
難事,なんじ,3
難事件,なんじけん,3
難儀,なんぎ,3
難問,なんもん,3
難字,なんじ,3
難局,なんきょく,3
難役,なんやく,3
難所,なんしょ,3
難攻不落,なんこうふらく,3
難易,なんい,?
難曲,なんきょく,3
難民,なんみん,?
難民受け入れ,なんみんうけいれ,2
難治,なんじ,3
難波利三,なんばとしぞう,3
難波圭一,なんばけいいち,3
難渋,なんじゅう,3
難渋する,なんじゅうする,2
難点,なんてん,?
難物,なんぶつ,3
難産,なんざん,3
難病,なんびょう,3
難癖,なんくせ,3
難破,なんぱ,?
難聴,なんちょう,?
難航,なんこう,?
難船,なんせん,3
難色,なんしょく,3
難行,なんぎょう,3
難行苦行,なんぎょうくぎょう,3
難解,なんかい,?
難解な,なんかいな,3
難詰,なんきつ,3
難語,なんご,3
難読,なんどく,3
難路,なんろ,3
難関,なんかん,?
難題,なんだい,?
雨,あめ,?
雨あられ,あめあられ,3
雨がち,あめがち,3
雨がやんだら,あめがやんだら,3
雨が降っても,あめがふっても,3
雨ごい,あめごい,2
雨ざらし,あめざらし,3
雨だれ,あまだれ,3
雨と夢のあとに,あめとゆめのあとに,3
雨にぬれても,あめにぬれても,3
雨に唄えば,あめにうたえば,3
雨のち晴れ,あめのちはれ,3
雨ふり,あめふり,3
雨やどり,あめやどり,3
雨よけ,あめよけ,2
雨上がり,あめあがり,3
雨中,うちゅう,3
雨乞い,あまごい,3
雨傘,あまがさ,3
雨具,あまぐ,3
雨合羽,あめかっぱ,3
雨垂れ,あめたれ,3
雨夜,あまよ,3
雨天,うてん,?
雨季,うき,3
雨宮の渡し,あめみやのわたし,2
雨宿り,あまやどり,3
雨後,うご,3
雨戸,あまど,?
雨期,うき,?
雨林,うりん,3
雨水,あまみず,?
雨氷,うひょう,3
雨滴,うてき,3
雨漏り,あまもり,?
雨空,あまぞら,2
雨粒,あまつぶ,3
雨脚,あまあし,3
雨蛙,あまがえる,3
雨足,あまあし,3
雨避け,あめさけ,3
雨量,うりょう,3
雨降り,あめふり,?
雨降りお月さん,あめふりおがつさん,3
雨雲,あまぐも,?
雨霰,あめあられ,3
雨露,あめつゆ,3
雨風,あまかぜ,3
雪,ゆき,?
雪うさぎ,ゆきうさぎ,3
雪おろし,ゆきおろし,3
雪かき,ゆきかき,3
雪が降る,ゆきがふる,3
雪だるま,ゆきだるま,3
雪だるま祭り,ゆきだるままつり,3
雪どけ,ゆきどけ,3
雪に願うこと,ゆきにねがうこと,3
雪の下,ゆきのした,2
雪まつり,ゆきまつり,3
雪上,せつじょう,3
雪下ろし,ゆきくだろし,?
雪丸もえ,ゆきまるもえ,2
雪冤,せつえん,3
雪割草,ゆきわりくさ,3
雪化粧,ゆきげしょう,3
雪原,せつげん,3
雪合戦,ゆきがっせん,3
雪囲い,ゆきかこい,3
雪国,ゆきぐに,?
雪女,ゆきおんな,?
雪娘,ゆきむすめ,3
雪室俊一,ゆきむろとしかず,3
雪害,せつがい,2
雪山,せつざん,3
雪崩,なだれ,?
雪広うたこ,ゆきこううたこ,3
雪庇,せっぴ,2
雪景,せっけい,3
雪景色,せっけいしょく,3
雪月花,ゆきげっか,3
雪村いづみ,ゆきむらいづみ,3
雪模様,ゆきもよう,3
雪氷,せっぴょう,3
雪洞,ぼんぼり,3
雪渓,せっけい,3
雪煙,ゆきけむり,3
雪片,せっぺん,2
雪男,ゆきおとこ,3
雪白,せっぱく,3
雪盲,せつもう,3
雪祭り,ゆきまつり,?
雪線,せっせん,3
雪見,ゆきみ,?
雪見だいふく,ゆきみだいふく,3
雪解け,ゆきどけ,?
雪路,ゆきみち,3
雪辱,せつじょく,3
雪隠,せっちん,3
雪雲,ゆきぐも,3
雪駄,せった,3
雫,しずく,3
雫あき,しずくあき,3
雰囲気,ふんいき,?
雲,くも,?
雲ながるる果てに,くもながるるはてに,3
雲に乗って,くもにのって,3
雲のじゅうたん,くものじゅうたん,3
雲の上,くものうえ,3
雲上,うんじょう,3
雲丹,うに,3
雲助,くもすけ,3
雲呑,わんたん,3
雲居,うんご,3
雲形,くもがた,3
雲散霧消,うんさんむしょう,3
雲斎,うんさい,3
雲母,うんも,3
雲気,うんき,3
雲水,うんすい,3
雲泥の差,うんでいのさ,3
雲海,うんかい,3
雲烟,うんえん,3
雲煙,うんえん,3
雲田はるこ,くもたはるこ,3
雲級,うんきゅう,3
雲脂,ふけ,3
雲行き,くもゆき,3
雲量,うんりょう,2
雲間,くもま,3
雲隠れ,くもがくれ,3
雲雀,うんじゃく,3
雲集,うんしゅう,3
雲霞,うんか,3
零,れい,?
零下,れいか,?
零封,れいふう,3
零度,れいど,3
零時,れいじ,3
零本,れいほん,3
零点,れいてん,?
零細,れいさい,?
零落,れいらく,3
雷,かみなり,?
雷おこし,かみなりおこし,3
雷光,らいこう,3
雷公,らいこう,3
雷撃,らいげき,3
雷火,らいか,3
雷獣,らいじゅう,3
雷神,らいじん,3
雷管,らいかん,3
雷門,かみなりもん,3
雷門助六,かみなりもんすけろく,3
雷門通り,かみなりもんとうり,3
雷雨,らいう,3
雷雲,らいうん,3
雷電,らいでん,3
雷霆,らいてい,3
雷魚,らいぎょ,3
雷鳥,らいちょう,3
雷鳴,らいめい,3
電,でん,3
電し,でんし,2
電位,でんい,3
電位差,でんいさ,3
電信,でんしん,?
電信柱,でんしんばしら,3
電光,でんこう,3
電光石火,でんこうせっか,2
電力,でんりょく,?
電動,でんどう,?
電動車いす,でんどうしゃいす,3
電化,でんか,?
電卓,でんたく,?
電器,でんき,?
電圧,でんあつ,?
電報,でんぽう,?
電場,でんば,3
電子,でんし,?
電子たばこ,でんしたばこ,3
電子透かし,でんしすかし,2
電導,でんどう,2
電工,でんこう,3
電撃,でんげき,?
電撃キャラクターフェスティバル2009,でんげききゃらくたーふぇすてぃばる2009,3
電撃コミックガオ!,でんげきこみっくがお!,3
電文,でんぶん,3
電材,でんざい,3
電柱,でんちゅう,?
電極,でんきょく,?
電機,でんき,?
電気,でんき,?
電気あんま,でんきあんま,3
電気銅,でんきどう,3
電池,でんち,?
電池切れ,でんちぎれ,2
電波,でんぱ,?
電波少年的懸賞生活2009,でんぱしょうねんてきけんしょうせいかつ2009,3
電波相互乗り入れ,でんぱそうごのりいれ,3
電流,でんりゅう,?
電源,でんげん,?
電灯,でんとう,?
電炉,でんろ,3
電熱,でんねつ,3
電球,でんきゅう,?
電界,でんかい,3
電略,でんりゃく,2
電磁,でんじ,3
電磁場,でんじば,3
電磁気,でんじき,3
電磁波,でんじは,?
電磁石,でんじしゃく,2
電算,でんさん,3
電線,でんせん,?
電纜,でんともづな,3
電脳,でんのう,3
電荷,でんか,3
電装,でんそう,3
電解,でんかい,3
電設,でんせつ,2
電話,でんわ,?
電話占い,でんわうらない,3
電話機,でんわき,?
電路,でんろ,2
電車,でんしゃ,?
電車ごっこ,でんしゃごっこ,3
電車でGO!,でんしゃでGO!,3
電車通り,でんしゃとうり,2
電送,でんそう,3
電鈴,でんれい,2
電鉄,でんてつ,?
電鍵,でんけん,3
電離,でんり,3
電離層,でんりそう,2
需品,じゅひん,3
需用,じゅよう,3
需給,じゅきゅう,3
需要,じゅよう,?
震い,ふるい,3
震え,ふるえ,3
震動,しんどう,?
震央,しんおう,2
震度,しんど,?
震度0,しんど0,3
震度1,しんど1,3
震度2,しんど2,3
震度3,しんど3,3
震度4,しんど4,3
震度5,しんど5,2
震度6,しんど6,3
震度7,しんど7,3
震撼,しんかん,3
震源,しんげん,?
震災,しんさい,?
震盪,しんとう,3
霊,れい,?
霊の戦い,れいのたたかい,3
霊や,れいや,3
霊位,れいい,2
霊像,れいぞう,3
霊光,れいこう,3
霊前,れいぜん,?
霊剣,れいけん,3
霊力,れいりょく,3
霊化,れいか,3
霊園,れいえん,3
霊地,れいち,3
霊域,れいいき,3
霊場,れいじょう,3
霊夢,れいむ,3
霊妙,れいみょう,3
霊威,れいい,3
霊媒,れいばい,3
霊安室,れいあんしつ,3
霊宝,れいほう,3
霊室,れいしつ,3
霊屋,おたまや,3
霊山,りょうせん,3
霊峰,れいほう,3
霊廟,れいびょう,3
霊徳,れいとく,3
霊感,れいかん,?
霊木,れいぼく,3
霊柩,れいきゅう,3
霊柩車,れいきゅうしゃ,3
霊歌,れいか,2
霊殿,れいでん,3
霊気,れいき,3
霊水,れいすい,3
霊泉,れいせん,3
霊獣,れいじゅう,3
霊界,れいかい,3
霊異,りょうい,2
霊的,れいてき,3
霊知,れいち,3
霊神,れいじん,3
霊祭,たままつり,3
霊肉,れいにく,3
霊薬,れいやく,3
霊長,れいちょう,3
霊験,れいけん,2
霊魂,れいこん,2
霊鳥,れいちょう,3
霜,しも,?
霜よ,しもよ,3
霜夜,しもよ,2
霜害,そうがい,3
霜月,しもつき,3
霜月かいり,しもつきかいり,3
霜月たかなか,しもつきたかなか,3
霜月はるか,しもつきはるか,3
霜柱,しもばしら,?
霜焼け,しもやけ,3
霜降,そうこう,3
霜降り,しもふり,3
霜雪,しもゆき,3
霞,かすみ,3
霞目,かすみめ,3
霧,きり,?
霧中,むちゅう,3
霧吹き,きりふき,?
霧散,むさん,3
霧氷,むひょう,3
霧立のぼる,きりりつのぼる,3
霧笛,むてき,2
霧隠れ,きりがくれれ,3
霧雨,きりさめ,3
露仏,ろふつ,3
露光,ろこう,3
露出,ろしゅつ,?
露台,ろだい,3
露呈,ろてい,3
露営,ろえい,3
露地,ろじ,3
露天,ろてん,3
露天商,ろてんしょう,3
露天掘り,ろてんほり,2
露天風呂,ろてんぶろ,2
露店,ろてん,?
露座,ろざ,3
露悪,ろあく,3
露払い,つゆはらい,2
露木順一,つゆきじゅんいち,3
露点,ろてん,3
露盤,ろばん,3
露草,つゆくさ,3
露見,ろけん,3
露頭,ろとう,3
露顕,ろけん,3
露骨,ろこつ,?
青,あお,?
青か,あおか,3
青が散る,あおがちる,3
青じそ,あおじそ,3
青ねぎ,あおねぎ,3
青のり,あおのり,3
青み,あおみ,3
青りんご,あおりんご,3
青カビ,あおかび,3
青ネギ,あおねぎ,2
青丹よし,あおたんよし,3
青二才,あおにさい,3
青侍,あおざむらい,3
青信号,あおしんごう,?
青写真,あおじゃしん,3
青地,あおじ,3
青地清二,あおじせいじ,3
青壮年,せいそうねん,3
青大将,あおだいしょう,3
青天,せいてん,3
青天の霹靂,せいてんのへきれき,3
青天井,あおてんじょう,3
青天白日,せいてんはくじつ,3
青少年,せいしょうねん,?
青少年が安全に安心してインターネットを利用できる環境の整備等に関0.047342,せいしょうねんがあんぜんにあんしんしていんたーねっとをりようできるかんきょうのせいびなどにかん0.047342,3
青山ほとり,あおやまほとり,3
青山めぐ,あおやまめぐ,3
青山・土器山の戦い,あおやま・どきやまのたたかい,3
青山光二,あおやまこうじ,3
青山博一,あおやまひろかず,3
青山浩二,あおやまこうじ,3
青山通り,あおやまとうり,2
青島の戦い,あおしまのたたかい,3
青嵐,あおあらし,3
青年,せいねん,?
青年の誓い,せいねんのちかい,3
青息吐息,あおいきといき,3
青春,せいしゅん,?
青春18,せいしゅん18,2
青春18きっぷ,せいしゅん18きっぷ,2
青春のとびら,せいしゅんのとびら,3
青春をつっ走れ,せいしゅんをつっはしれ,3
青書,せいしょ,3
青木さやか,あおきさやか,3
青木まゆみ,あおきまゆみ,2
青木一三,あおきかずみ,3
青木光一,あおきこういち,3
青木均一,あおききんいつ,3
青木悠三,あおきゆうぞう,3
青木栄一,あおきえいいち,3
青木淳一,あおきじゅんいち,3
青木雄二,あおきゆうじ,3
青果,せいか,?
青果物,せいかぶつ,3
青柴憲一,あおしばけんいち,3
青桐,あおぎり,3
青楼,せいろう,3
青毛,あおげ,3
青沼英二,あおぬまえいじ,3
青海苔,あおのり,3
青物,あおもの,3
青玉,あおだま,3
青田,あおた,3
青田刈り,あおたがりり,3
青田買い,あおたかい,3
青眼,せいがん,3
青磁,せいじ,2
青票,せいひょう,3
青空,あおぞら,?
青空はるお,あおぞらはるお,3
青空はるお・あきお,あおぞらはるお・あきお,3
青空片想い,あおぞらかたおもい,3
青竜刀,せいりゅうかたな,3
青竹,あおたけ,3
青竹踏み,あおたけふみ,3
青筋,あおすじ,3
青色,あおいろ,?
青草,あおくさ,3
青菜,あおな,2
青葉,あおば,?
青葉かおり,あおばかおり,3
青葉りんご,あおばりんご,3
青葉通り,あおばどおりり,3
青虫,あおむし,?
青蛙,あおがえる,3
青豆,あおまめ,3
青貝,あおがい,3
青酸,せいさん,3
青酸カリ,せいさんかり,3
青野修三,あおのしゅうぞう,3
青野原の戦い,あおのはらのたたかい,3
青銅,せいどう,?
青銅器,せいどううつわ,3
青雲,せいうん,3
青青,あおあお,3
青鞜,せいとう,2
青馬,あおうま,3
青黛,せいたい,3
靖国,やすくに,3
靖国通り,やすくにどおり,3
静,せい,?
静々,しずしず,3
静か,しずか,?
静けさ,しずけさ,?
静坐,せいざ,2
静夜,せいや,2
静寂,せいじゃく,?
静岡おでん,しずおかおでん,3
静岡割り,しずおかわり,3
静座,せいざ,3
静思,せいし,2
静態,せいたい,3
静止,せいし,?
静水,せいすい,3
静物,せいぶつ,3
静的,せいてき,3
静的型付け,せいてきがたつけ,3
静穏,せいおん,3
静粛,せいしゅく,?
静脈,じょうみゃく,?
静観,せいかん,2
静謐,せいひつ,3
静電気,せいでんき,?
静養,せいよう,?
非,ひ,?
非が,ひが,3
非の打ち所,ひのうちところ,2
非人,ひにん,3
非人情,ひにんじょう,3
非公式,ひこうしき,3
非公開,ひこうかい,?
非凡,ひぼん,3
非力,ひりき,?
非単調,ひたんちょう,3
非合法,ひごうほう,3
非合理,ひごうり,3
非同期,ひどうき,3
非命,ひめい,2
非国民,ひこくみん,3
非圧縮性流れ,ひあっしゅくせいながれ,3
非売品,ひばいひん,3
非対称,ひたいしょう,3
非常,ひじょう,?
非常勤,ひじょうきん,?
非常口,ひじょうぐち,2
非常時,ひじょうじ,3
非常識,ひじょうしき,?
非役,ひやく,3
非情,ひじょう,?
非我,ひが,3
非戦論,ひせんろん,3
非才,ひさい,3
非時,ひじ,3
非核,ひかく,3
非核三原則,ひかくみはらのり,3
非業,ひごう,3
非武装,ひぶそう,2
非決定,ひけってい,3
非特異,ひとくい,3
非現業,ひげんぎょう,3
非番,ひばん,3
非破壊,ひはかい,3
非礼,ひれい,3
非終端,ひしゅうたん,3
非線形,ひせんけい,3
非職,ひしょく,3
非行,ひこう,?
非課税,ひかぜい,3
非負,ひふ,3
非運,ひうん,3
非道,ひどう,3
非違,ひい,3
非適応,ひてきおう,3
非金属,ひきんぞく,2
非鉄,ひてつ,3
非難,ひなん,?
面,めん,?
面々,めんめん,3
面ご,めんご,3
面会,めんかい,?
面体,めんたい,3
面倒,めんどう,?
面前,めんぜん,3
面取り,めんとりり,2
面壁,めんぺき,3
面妖,めんよう,3
面子,めんつ,3
面差し,おもざしし,3
面影,おもかげ,?
面従腹背,めんじゅうふくはい,3
面持ち,おももち,3
面接,めんせつ,?
面構え,つらがまええ,2
面汚し,めんよごし,3
面疔,めんちょう,3
面白,おもしろ,3
面白おかしい,おもしろおかしい,?
面白おかしく,おもしろおかしく,3
面白み,おもしろみ,?
面白味,おもしろみ,3
面皮,めんぴ,3
面目,めんぼく,2
面相,めんそう,3
面積,めんせき,?
面立ち,おもだちち,2
面罵,めんば,3
面舵,おもかじ,2
面談,めんだん,?
面識,めんしき,?
面貌,めんぼう,3
面貸し,めんかし,3
面通し,めんとうし,3
面部,めんぶ,2
面長,おもなが,?
面頬,めんぽお,3
面食い,めんくい,3
革,かわ,?
革と,かわと,3
革命,かくめい,?
革命について,かくめいについて,3
革帯,かわおび,3
革新,かくしん,?
革新党,かくしんとう,3
革新統一,かくしんとういつ,3
革砥,かわと,3
革綴,かわとじ,3
革製品,かわせいひん,3
革質,かくしつ,3
革靴,かわぐつ,?
靭,じん,3
靭帯,じんたい,3
靱帯,じんたい,2
靴,くつ,?
靴が鳴る,くつがなる,3
靴べら,くつべら,3
靴下,くつした,?
靴下にゃんこ,くつしたにゃんこ,3
靴墨,くつずみ,3
靴磨き,くつみがき,3
靴箱,くつばこ,3
靴音,くつおと,2
鞄,かばん,3
鞍,くら,3
鞍替え,くらがええ,3
鞍点,あんてん,2
鞍部,あんぶ,2
鞍馬,くらま,3
鞏固,きょうこ,3
鞘,さや,3
鞘取り,さやとりり,3
鞘堂,さやどう,3
鞘巻,さやまき,3
鞘当,さやあて,3
鞠,まり,2
鞭,むち,3
鞭打ち症,むちうちしょう,3
鞭撻,べんたつ,3
韓陵の戦い,かんりょうのたたかい,3
韜晦,とうかい,3
韮,にら,3
音,おと,?
音々,おと々,3
音そ,おとそ,3
音便,おんびん,3
音信,おんしん,?
音像,おんぞう,2
音割れ,おとわれ,3
音叉,おんさ,3
音域,おんいき,?
音声,おんせい,?
音大,おんだい,3
音字,おんじ,3
音引き,おんびきき,3
音律,おんりつ,2
音感,おんかん,?
音数律,おんすうりつ,3
音曲,おんぎょく,3
音楽,おんがく,?
音楽の捧げもの,おんがくのささげもの,3
音楽ば〜か,おんがくば〜か,3
音楽学部,おんがくがくぶ,3
音楽家,おんがくか,?
音楽性の違い,おんがくせいのちがい,3
音標文字,おんぴょうもじ,2
音沙汰,おとさた,2
音波,おんぱ,?
音波みのり,おんぱみのり,3
音源,おんげん,2
音漏れ,おともれ,3
音物,いんもつ,3
音痴,おんち,?
音盤,おんばん,2
音程,おんてい,?
音符,おんぷ,?
音節,おんせつ,?
音素,おんそ,3
音義,おんぎ,3
音羽たかし,おとわたかし,3
音色,ねいろ,?
音花ゆり,おとはなゆり,3
音訓,おんくん,?
音訳,おんやく,3
音読,おんどく,?
音読み,おんよみ,?
音調,おんちょう,3
音譜,おんぷ,3
音質,おんしつ,?
音速,おんそく,3
音量,おんりょう,?
音階,おんかい,?
音韻,おんいん,2
音響,おんきょう,?
音頭,おんど,?
音頭とり,おんどとり,3
音頭取り,おんどとり,3
韻,いん,3
韻字,いんじ,3
韻律,いんりつ,3
韻文,いんぶん,3
韻書,いんしょ,3
韻脚,いんきゃく,2
響き,ひびき,?
響きと怒り,ひびきといかり,3
頁,ぺーじ,3
頁岩,ぺいがん,3
頂,いただき,?
頂上,ちょうじょう,?
頂戴,ちょうだい,3
頂点,ちょうてん,?
頃,ごろ,3
頃合,ころあい,3
項,こう,?
項書き換え,こうかきかえ,3
項目,こうもく,?
順,じゅん,?
順々,じゅんじゅん,3
順みつき,じゅんみつき,3
順不同,じゅんふどう,3
順位,じゅんい,?
順列,じゅんれつ,3
順化,じゅんか,3
順天城の戦い,じゅんてんしろのたたかい,3
順守,じゅんしゅ,2
順序,じゅんじょ,?
順延,じゅんえん,3
順当,じゅんとう,?
順応,じゅんのう,?
順押し,じゅんおし,3
順接,じゅんせつ,3
順法,じゅんぽう,3
順海町通り,じゅんうみまちとうり,3
順番,じゅんばん,?
順礼,じゅんれい,3
順縁,じゅんえん,3
順繰り,じゅんくり,3
順良,じゅんりょう,2
順行,じゅんこう,3
順調,じゅんちょう,?
順路,じゅんろ,3
順送り,じゅんおくり,3
順逆,じゅんぎゃく,3
順風,じゅんぷう,3
順養子,じゅんようし,3
須佐えり,すさえり,3
須佐男命いか,すさのおいのちいか,3
須川栄三,すがわえいぞう,3
須田剛一,すだこういち,3
須臾,しゅゆ,3
須藤あきら,すどうあきら,3
須藤憲三,すどうけんぞう,3
須要,しゅよう,3
須貝彦三,すがいひこぞう,3
預け,あずけ,3
預け入れ,あずけいれ,3
預り,より,3
預入,よにゅう,3
預入れ,よにゅうれ,2
預血,よけつ,3
預言,よげん,3
預託,よたく,3
預貯金,よちょきん,?
預金,よきん,?
預金高,よきんたか,2
頑丈,がんじょう,?
頑健,がんけん,3
頑固,がんこ,?
頑強,がんきょう,3
頑迷,がんめい,3
頒価,はんか,3
頒布,はんぷ,3
頓,とん,3
頓悟,とんご,3
頓挫,とんざ,3
頓智,とんち,3
頓服,とんぷく,3
頓死,とんし,3
頓珍漢,とんちんかん,3
頓着,とんちゃく,3
頓知,とんち,3
頓首,とんしゅ,3
領,りょう,?
領主,りょうしゅ,?
領事,りょうじ,3
領事館,りょうじかん,?
領内,りょうない,3
領分,りょうぶん,3
領収,りょうしゅう,?
領収証,りょうしゅうしょう,3
領国,りょうごく,3
領土,りょうど,?
領地,りょうち,3
領域,りょういき,?
領巾,ひれ,3
領掌,りょうしょう,3
領有,りょうゆう,3
領民,りょうみん,3
領水,りょうみず,2
領海,りょうかい,3
領空,りょうくう,3
領袖,りょうしゅう,3
領解,りょうかい,3
領野,りょうや,3
頚,くび,3
頚動脈,けいどうみゃく,3
頚木,くびき,3
頚椎,けいつい,3
頚筋,くびすじ,3
頚部,けいぶ,3
頚骨,くびほね,2
頬,ほお,?
頬かむり,ほおかむり,3
頬ずり,ほおずり,3
頬杖,ほおづえ,3
頬紅,ほおべに,3
頬袋,ほおぶくろ,3
頬被り,ほおこうむり,3
頬骨,ほおぼね,3
頭,あたま,?
頭から,あたまから,?
頭がい骨,あたまがいほね,3
頭が悪い,あたまがわるい,3
頭ごなし,あたまごなし,3
頭で,あたまで,3
頭でっかち,あたまでっかち,3
頭上,ずじょう,?
頭分,かしらぶん,3
頭割り,あたまわり,3
頭取,とうどり,3
頭字,かしらじ,3
頭巾,ずきん,2
頭打ち,あたまうち,3
頭数,あたまかず,3
頭文字,かしらもじ,3
頭書,とうしょ,3
頭注,とうちゅう,3
頭状花,とうじょうはな,3
頭痛,ずつう,?
頭皮,とうひ,3
頭目,とうもく,3
頭突き,ずつき,2
頭脳,ずのう,?
頭蓋,ずがい,3
頭蓋骨,ずがいこつ,3
頭角,とうかく,3
頭角を現す,とうかくをあらわす,3
頭部,とうぶ,?
頭重,ずおも,3
頭金,あたまきん,?
頭陀,ずだ,3
頭陀袋,ずだふくろ,3
頭韻,とういん,3
頭頂,とうちょう,3
頭領,とうりょう,3
頭首,とうしゅ,3
頭骨,ずこつ,2
頭髪,とうはつ,?
頻々,ひんぴん,3
頻出,ひんしゅつ,3
頻度,ひんど,?
頻用,ひんよう,3
頻発,ひんぱつ,?
頻繁,ひんぱん,?
頼み,たのみ,?
頼り,たより,?
頼母子,たのもし,3
頼母子講,たのもしこう,3
頽勢,たいせい,3
頽廃,たいはい,2
顆粒,かりゅう,3
題,だい,?
題が,だいが,3
題号,だいごう,3
題名,だいめい,?
題名のない音楽会21,だいめいのないおんがくかい21,3
題字,だいじ,3
題意,だいい,3
題材,だいざい,?
題目,だいもく,?
題簽,だいせん,2
題詞,だいし,2
題詠,だいえい,2
題詩,だいし,3
題跋,だいばつ,2
題辞,だいじ,3
額,ひたい,?
額縁,がくぶち,3
額装,がくそう,3
額面,がくめん,?
額面割れ,がくめんわれ,2
額面通り,がくめんとうり,3
顎,あご,3
顎骨,あごぼね,3
顔,かお,?
顔かたち,かおかたち,3
顔つき,かおつき,3
顔で笑って,かおでわらって,3
顔なじみ,かおなじみ,3
顔ぶれ,かおぶれ,3
顔付き,かおつき,?
顔写真,かおじゃしん,?
顔出し,かおだし,?
顔合わせ,かおあわせ,?
顔向け,かおむけ,3
顔役,かおやく,3
顔料,がんりょう,3
顔立ち,かおだち,3
顔色,かおいろ,?
顔見世,かおみせ,3
顔見知り,かおみしり,?
顔触れ,かおぶれれ,?
顔貌,かおかたち,3
顔負け,かおまけ,?
顔面,がんめん,3
顔馴染み,かおなじみみ,2
顕,けん,3
顕在,けんざい,?
顕官,けんかん,3
顕彰,けんしょう,3
顕微,けんび,3
顕微鏡,けんびきょう,?
顕揚,けんよう,3
顕教,けんぎょう,3
顕正,けんしょう,3
顕現,けんげん,3
顕示,けんじ,3
顕職,けんしょく,3
顕花植物,けんかしょくぶつ,3
顕著,けんちょ,?
願,がん,?
願いごと,ねがいごと,3
願い下げ,ねがいさげ,3
願い事,ねがいごと,?
願かけ,がんかけ,3
願わくば,ねがわくば,3
願主,がんしゅ,2
願人,がんにん,3
願人坊主,がんにんぼうず,3
願力,がんりき,3
願意,がんい,3
願掛け,がんかけけ,3
願文,がんもん,3
願書,がんしょ,?
願望,がんぼう,?
願行,がんぎょう,3
顛倒,てんとう,3
顛末,てんまつ,2
類,るい,?
類人猿,るいじんえん,3
類似,るいじ,?
類例,るいれい,3
類別,るいべつ,3
類同,るいどう,3
類型,るいけい,3
類推,るいすい,?
類書,るいしょ,3
類本,るいほん,3
類比,るいひ,2
類焼,るいしょう,3
類縁,るいえん,3
類纂,るいさん,3
類義語,るいぎご,3
類聚,るいじゅ,3
類語,るいご,3
類題,るいだい,3
顧問,こもん,?
顧客,こきゃく,?
顧慮,こりょ,3
顰,ひん,3
顰蹙,ひんしゅく,3
顰蹙を買う,ひんしゅくをかう,3
風,かぜ,?
風う,かぜう,3
風が吹いている,かぜがふいている,3
風が吹くとき,かぜがふくとき,3
風が吹けば桶屋が儲かる,かぜがふけばおけやがもうかる,3
風が強まる,かぜがつよまる,3
風きり,かぜきり,3
風っこ,かぜっこ,3
風と共に去りぬ,かぜとともにさりぬ,3
風と雲と虹と,かぜとくもとにじと,3
風にうたえば,かぜにうたえば,3
風につれなき,かぜにつれなき,3
風になって,かぜになって,3
風になりたい,かぜになりたい,3
風になる,かぜになる,3
風になれ,かぜになれ,3
